share_mueller,share_maier,canton
0.138832323630428,0.111839584001318,Zurich
0.0159878147061103,0.0101535769198555,Zug
0.0173775151230079,0.00515816731316949,Vaud
0.00676070473085321,0.00205325106640727,Valais
0.00489525101808075,0.00070111012023663,Uri
0.00547116290256084,0.00315499554106483,Ticino
0.0340664399493548,0.0174275944173105,Thurgau
1.5e-05,1e-06,Sri Lanka
0.0287455149297018,0.0216217353151546,Solothurn
0.0163508895898043,0.00772473114617858,Schwyz
0.0110800438644539,0.00672314526012625,Schaffhausen
0.0483891181199031,0.0241757793245881,Sankt Gallen
0.00435689860432763,0.00111426429823322,Obwalden
0.00440697789863024,0.00180285459489419,Nidwalden
0.00385610566130146,0.00132710129901933,Neuchâtel
0.0599073558095049,0.0350304663646802,Lucerne
0.00177781494774288,0.00115182376896018,Jura
0.0141599204640648,0.00860111879647437,Graubünden
0.0058091981391035,0.00167765635913765,Glarus
0.00851348003144479,0.00316751536464049,Geneva
0.0099282200954937,0.00285451977524914,Fribourg
0.0806276638272124,0.0289583519304879,Berne
0.014911109878604,0.00711125979097153,Basel-Stadt
0.0283574003988565,0.0190676913057212,Basel-Landschaft
0.000776229061690554,0.000475753295874856,Appenzell I. Rh.
0.00589683690413308,0.00554628184401477,Appenzell A. Rh.
0.0944370292311589,0.0802395492963671,Aargau
